Date,ObsID,RandomizedID,UniqueID,DayID,Host,Treatment,PlateDay,Count,Comments,Censored,Died
3-Nov-19,576,50,100,7,CB4856,Exposed,2,28,,,Y
4-Nov-19,289,1,51,8,CB4856,Exposed,3,53,,,Y
4-Nov-19,295,2,52,8,CB4856,Exposed,3,166,,,
4-Nov-19,301,3,53,8,CB4856,Exposed,3,102,,,Y
4-Nov-19,307,4,54,8,CB4856,Exposed,3,129,,,Y
4-Nov-19,313,5,55,2,CB4856,Control,3,158,,,
4-Nov-19,319,6,56,8,CB4856,Exposed,3,135,,,Y
4-Nov-19,325,7,57,8,CB4856,Exposed,3,160,,,
4-Nov-19,331,8,58,2,CB4856,Control,3,192,,,
4-Nov-19,337,9,59,8,CB4856,Exposed,3,80,,,Y
4-Nov-19,343,10,60,8,CB4856,Exposed,3,51,,,Y
4-Nov-19,349,11,61,2,CB4856,Control,3,178,,,
4-Nov-19,355,12,62,2,CB4856,Control,3,157,,,Y
4-Nov-19,361,13,63,2,CB4856,Control,3,175,,,Y
4-Nov-19,367,14,64,8,CB4856,Exposed,3,39,,,Y
4-Nov-19,373,15,65,8,CB4856,Exposed,3,68,,,Y
4-Nov-19,379,16,66,8,CB4856,Exposed,3,171,,,
4-Nov-19,385,17,67,8,CB4856,Exposed,3,132,,Y,
4-Nov-19,388,18,68,2,CB4856,Control,3,182,,,
4-Nov-19,394,19,69,8,CB4856,Exposed,3,121,,,Y
4-Nov-19,400,20,70,8,CB4856,Exposed,3,67,,,Y
4-Nov-19,406,21,71,2,CB4856,Control,3,189,,,
4-Nov-19,412,22,72,8,CB4856,Exposed,3,109,,,
4-Nov-19,418,23,73,2,CB4856,Control,3,181,,,
4-Nov-19,424,24,74,8,CB4856,Exposed,3,50,,,Y
4-Nov-19,430,25,75,2,CB4856,Control,3,184,,,
4-Nov-19,436,26,76,2,CB4856,Control,3,126,,Y,
4-Nov-19,440,27,77,8,CB4856,Exposed,3,64,,,Y
4-Nov-19,446,28,78,8,CB4856,Exposed,3,60,,,Y
4-Nov-19,452,29,79,8,CB4856,Exposed,3,67,,,Y
4-Nov-19,458,30,80,2,CB4856,Control,3,184,,,Y
4-Nov-19,464,31,81,8,CB4856,Exposed,3,110,,,Y
4-Nov-19,470,32,82,8,CB4856,Exposed,3,54,,,Y
4-Nov-19,476,33,83,2,CB4856,Control,3,131,,,
4-Nov-19,482,34,84,2,CB4856,Control,3,146,,,
4-Nov-19,488,35,85,8,CB4856,Exposed,3,141,,Y,
4-Nov-19,493,36,86,2,CB4856,Control,3,180,,,
4-Nov-19,499,37,87,2,CB4856,Control,3,201,,,
4-Nov-19,505,38,88,2,CB4856,Control,3,196,,,
4-Nov-19,511,39,89,2,CB4856,Control,3,153,,,
4-Nov-19,517,40,90,2,CB4856,Control,3,205,,,
4-Nov-19,523,41,91,2,CB4856,Control,3,152,,,Y
4-Nov-19,529,42,92,8,CB4856,Exposed,3,131,,,Y
4-Nov-19,535,43,93,2,CB4856,Control,3,175,,,Y
4-Nov-19,541,44,94,2,CB4856,Control,3,174,,,Y
4-Nov-19,547,45,95,2,CB4856,Control,3,190,,,Y
4-Nov-19,553,46,96,2,CB4856,Control,3,70,,,Y
4-Nov-19,559,47,97,8,CB4856,Exposed,3,54,,,Y
4-Nov-19,565,48,98,2,CB4856,Control,3,142,,,
4-Nov-19,571,49,99,2,CB4856,Control,3,168,,,
4-Nov-19,577,50,100,8,CB4856,Exposed,3,84,,,Y
5-Nov-19,290,1,51,9,CB4856,Exposed,4,0,Died,,Y
5-Nov-19,296,2,52,9,CB4856,Exposed,4,48,,,
5-Nov-19,302,3,53,9,CB4856,Exposed,4,0,Died,,Y
5-Nov-19,308,4,54,9,CB4856,Exposed,4,29,,,Y
5-Nov-19,314,5,55,3,CB4856,Control,4,22,,,
5-Nov-19,320,6,56,9,CB4856,Exposed,4,25,,,Y
5-Nov-19,326,7,57,9,CB4856,Exposed,4,95,,,
5-Nov-19,332,8,58,3,CB4856,Control,4,7,,,
5-Nov-19,338,9,59,9,CB4856,Exposed,4,23,,,Y
5-Nov-19,344,10,60,9,CB4856,Exposed,4,18,,,Y
5-Nov-19,350,11,61,3,CB4856,Control,4,23,,,
5-Nov-19,356,12,62,3,CB4856,Control,4,25,,,Y
5-Nov-19,362,13,63,3,CB4856,Control,4,38,,,Y
5-Nov-19,368,14,64,9,CB4856,Exposed,4,9,,,Y
5-Nov-19,374,15,65,9,CB4856,Exposed,4,13,Died,,Y
5-Nov-19,380,16,66,9,CB4856,Exposed,4,35,,,
5-Nov-19,386,17,67,9,CB4856,Exposed,4,47,Censored next day,Y,
5-Nov-19,389,18,68,3,CB4856,Control,4,22,,,
5-Nov-19,395,19,69,9,CB4856,Exposed,4,32,,,Y
5-Nov-19,401,20,70,9,CB4856,Exposed,4,22,,,Y
5-Nov-19,407,21,71,3,CB4856,Control,4,2,,,
5-Nov-19,413,22,72,9,CB4856,Exposed,4,45,,,
5-Nov-19,419,23,73,3,CB4856,Control,4,3,,,
5-Nov-19,425,24,74,9,CB4856,Exposed,4,15,,,Y
5-Nov-19,431,25,75,3,CB4856,Control,4,21,,,
5-Nov-19,437,26,76,3,CB4856,Control,4,8,,Y,
5-Nov-19,441,27,77,9,CB4856,Exposed,4,16,,,Y
5-Nov-19,447,28,78,9,CB4856,Exposed,4,19,,,Y
5-Nov-19,453,29,79,9,CB4856,Exposed,4,26,,,Y
5-Nov-19,459,30,80,3,CB4856,Control,4,87,,,Y
5-Nov-19,465,31,81,9,CB4856,Exposed,4,26,,,Y
5-Nov-19,471,32,82,9,CB4856,Exposed,4,11,,,Y
5-Nov-19,477,33,83,3,CB4856,Control,4,77,,,
5-Nov-19,483,34,84,3,CB4856,Control,4,16,,,
5-Nov-19,489,35,85,9,CB4856,Exposed,4,50,,Y,
5-Nov-19,494,36,86,3,CB4856,Control,4,50,,,
5-Nov-19,500,37,87,3,CB4856,Control,4,24,,,
5-Nov-19,506,38,88,3,CB4856,Control,4,16,,,
5-Nov-19,512,39,89,3,CB4856,Control,4,0,,,
5-Nov-19,518,40,90,3,CB4856,Control,4,18,,,
5-Nov-19,524,41,91,3,CB4856,Control,4,16,,,Y
5-Nov-19,530,42,92,9,CB4856,Exposed,4,37,,,Y
5-Nov-19,536,43,93,3,CB4856,Control,4,56,,,Y
5-Nov-19,542,44,94,3,CB4856,Control,4,18,,,Y
5-Nov-19,548,45,95,3,CB4856,Control,4,45,,,Y
5-Nov-19,554,46,96,3,CB4856,Control,4,36,,,Y
5-Nov-19,560,47,97,9,CB4856,Exposed,4,12,Died,,Y
5-Nov-19,566,48,98,3,CB4856,Control,4,4,,,
5-Nov-19,572,49,99,3,CB4856,Control,4,8,,,
5-Nov-19,578,50,100,9,CB4856,Exposed,4,29,,,Y
6-Nov-19,291,1,51,10,CB4856,Exposed,5,0,Dead,,Y
6-Nov-19,297,2,52,10,CB4856,Exposed,5,6,,,
6-Nov-19,303,3,53,10,CB4856,Exposed,5,0,Dead,,Y
6-Nov-19,309,4,54,10,CB4856,Exposed,5,0,,,Y
6-Nov-19,315,5,55,4,CB4856,Control,5,3,,,
6-Nov-19,321,6,56,10,CB4856,Exposed,5,0,,,Y
6-Nov-19,327,7,57,10,CB4856,Exposed,5,1,,,
6-Nov-19,333,8,58,4,CB4856,Control,5,0,,,
6-Nov-19,339,9,59,10,CB4856,Exposed,5,15,,,Y
6-Nov-19,345,10,60,10,CB4856,Exposed,5,10,,,Y
6-Nov-19,351,11,61,4,CB4856,Control,5,0,,,
6-Nov-19,357,12,62,4,CB4856,Control,5,3,,,Y
6-Nov-19,363,13,63,4,CB4856,Control,5,6,,,Y
6-Nov-19,369,14,64,10,CB4856,Exposed,5,48,,,Y
6-Nov-19,375,15,65,10,CB4856,Exposed,5,0,Dead,,Y
6-Nov-19,381,16,66,10,CB4856,Exposed,5,4,,,
6-Nov-19,390,18,68,4,CB4856,Control,5,0,,,
6-Nov-19,396,19,69,10,CB4856,Exposed,5,9,,,Y
6-Nov-19,402,20,70,10,CB4856,Exposed,5,30,,,Y
6-Nov-19,408,21,71,4,CB4856,Control,5,0,,,
6-Nov-19,414,22,72,10,CB4856,Exposed,5,12,,,
6-Nov-19,420,23,73,4,CB4856,Control,5,0,,,
6-Nov-19,426,24,74,10,CB4856,Exposed,5,22,Died,,Y
6-Nov-19,432,25,75,4,CB4856,Control,5,0,,,
6-Nov-19,438,26,76,4,CB4856,Control,5,3,Censored next day,Y,
6-Nov-19,442,27,77,10,CB4856,Exposed,5,5,,,Y
6-Nov-19,448,28,78,10,CB4856,Exposed,5,21,,,Y
6-Nov-19,454,29,79,10,CB4856,Exposed,5,14,,,Y
6-Nov-19,460,30,80,4,CB4856,Control,5,7,,,Y
6-Nov-19,466,31,81,10,CB4856,Exposed,5,9,Died,,Y
6-Nov-19,472,32,82,10,CB4856,Exposed,5,18,,,Y
6-Nov-19,478,33,83,4,CB4856,Control,5,0,,,
6-Nov-19,484,34,84,4,CB4856,Control,5,1,,,
6-Nov-19,490,35,85,10,CB4856,Exposed,5,4,,Y,
6-Nov-19,495,36,86,4,CB4856,Control,5,1,,,
6-Nov-19,501,37,87,4,CB4856,Control,5,0,,,
6-Nov-19,507,38,88,4,CB4856,Control,5,1,,,
6-Nov-19,513,39,89,4,CB4856,Control,5,0,,,
6-Nov-19,519,40,90,4,CB4856,Control,5,0,,,
6-Nov-19,525,41,91,4,CB4856,Control,5,2,,,Y
6-Nov-19,531,42,92,10,CB4856,Exposed,5,8,Died,,Y
6-Nov-19,537,43,93,4,CB4856,Control,5,0,,,Y
6-Nov-19,543,44,94,4,CB4856,Control,5,2,,,Y
6-Nov-19,549,45,95,4,CB4856,Control,5,5,,,Y
6-Nov-19,555,46,96,4,CB4856,Control,5,14,,,Y
6-Nov-19,561,47,97,10,CB4856,Exposed,5,0,Dead,,Y
6-Nov-19,567,48,98,4,CB4856,Control,5,1,,,
6-Nov-19,573,49,99,4,CB4856,Control,5,0,,,
6-Nov-19,579,50,100,10,CB4856,Exposed,5,2,,,Y
7-Nov-19,292,1,51,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,298,2,52,11,CB4856,Exposed,6,1,,,
7-Nov-19,304,3,53,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,310,4,54,11,CB4856,Exposed,6,3,Died,,Y
7-Nov-19,316,5,55,5,CB4856,Control,6,0,,,
7-Nov-19,322,6,56,11,CB4856,Exposed,6,0,Died,,Y
7-Nov-19,328,7,57,11,CB4856,Exposed,6,0,,,
7-Nov-19,334,8,58,5,CB4856,Control,6,0,,,
7-Nov-19,340,9,59,11,CB4856,Exposed,6,18,Died,,Y
7-Nov-19,346,10,60,11,CB4856,Exposed,6,15,Died,,Y
7-Nov-19,352,11,61,5,CB4856,Control,6,0,,,
7-Nov-19,358,12,62,5,CB4856,Control,6,2,Died,,Y
7-Nov-19,364,13,63,5,CB4856,Control,6,1,,,Y
7-Nov-19,370,14,64,11,CB4856,Exposed,6,30,,,Y
7-Nov-19,376,15,65,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,382,16,66,11,CB4856,Exposed,6,0,,,
7-Nov-19,391,18,68,5,CB4856,Control,6,0,,,
7-Nov-19,397,19,69,11,CB4856,Exposed,6,2,Died,,Y
7-Nov-19,403,20,70,11,CB4856,Exposed,6,15,,,Y
7-Nov-19,409,21,71,5,CB4856,Control,6,0,,,
7-Nov-19,415,22,72,11,CB4856,Exposed,6,9,,,
7-Nov-19,421,23,73,5,CB4856,Control,6,0,,,
7-Nov-19,427,24,74,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,433,25,75,5,CB4856,Control,6,0,,,
7-Nov-19,443,27,77,11,CB4856,Exposed,6,4,Died,,Y
7-Nov-19,449,28,78,11,CB4856,Exposed,6,12,,,Y
7-Nov-19,455,29,79,11,CB4856,Exposed,6,13,Died,,Y
7-Nov-19,461,30,80,5,CB4856,Control,6,3,Died,,Y
7-Nov-19,467,31,81,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,473,32,82,11,CB4856,Exposed,6,8,,,Y
7-Nov-19,479,33,83,5,CB4856,Control,6,0,,,
7-Nov-19,485,34,84,5,CB4856,Control,6,0,,,
7-Nov-19,491,35,85,11,CB4856,Exposed,6,0,Censored next day,Y,
7-Nov-19,496,36,86,5,CB4856,Control,6,0,,,
7-Nov-19,502,37,87,5,CB4856,Control,6,0,,,
7-Nov-19,508,38,88,5,CB4856,Control,6,0,,,
7-Nov-19,514,39,89,5,CB4856,Control,6,1,,,
7-Nov-19,520,40,90,5,CB4856,Control,6,0,,,
7-Nov-19,526,41,91,5,CB4856,Control,6,0,,,Y
7-Nov-19,532,42,92,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,538,43,93,5,CB4856,Control,6,0,,,Y
7-Nov-19,544,44,94,5,CB4856,Control,6,3,Died,,Y
7-Nov-19,550,45,95,5,CB4856,Control,6,9,Died,,Y
7-Nov-19,556,46,96,5,CB4856,Control,6,10,Died,,Y
7-Nov-19,562,47,97,11,CB4856,Exposed,6,0,Dead,,Y
7-Nov-19,568,48,98,5,CB4856,Control,6,1,,,
7-Nov-19,574,49,99,5,CB4856,Control,6,0,,,
7-Nov-19,580,50,100,11,CB4856,Exposed,6,1,Died,,Y
8-Nov-19,293,1,51,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,299,2,52,12,CB4856,Exposed,7,1,,,
8-Nov-19,305,3,53,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,311,4,54,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,317,5,55,6,CB4856,Control,7,0,,,
8-Nov-19,323,6,56,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,329,7,57,12,CB4856,Exposed,7,0,,,
8-Nov-19,335,8,58,6,CB4856,Control,7,0,,,
8-Nov-19,341,9,59,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,347,10,60,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,353,11,61,6,CB4856,Control,7,0,,,
8-Nov-19,359,12,62,6,CB4856,Control,7,0,Dead,,Y
8-Nov-19,365,13,63,6,CB4856,Control,7,4,Died,,Y
8-Nov-19,371,14,64,12,CB4856,Exposed,7,13,Died,,Y
8-Nov-19,377,15,65,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,383,16,66,12,CB4856,Exposed,7,1,,,
8-Nov-19,392,18,68,6,CB4856,Control,7,0,,,
8-Nov-19,398,19,69,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,404,20,70,12,CB4856,Exposed,7,13,Died,,Y
8-Nov-19,410,21,71,6,CB4856,Control,7,0,,,
8-Nov-19,416,22,72,12,CB4856,Exposed,7,0,,,
8-Nov-19,422,23,73,6,CB4856,Control,7,0,,,
8-Nov-19,428,24,74,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,434,25,75,6,CB4856,Control,7,0,,,
8-Nov-19,444,27,77,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,450,28,78,12,CB4856,Exposed,7,6,Died,,Y
8-Nov-19,456,29,79,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,462,30,80,6,CB4856,Control,7,0,Dead,,Y
8-Nov-19,468,31,81,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,474,32,82,12,CB4856,Exposed,7,15,Died,,Y
8-Nov-19,480,33,83,6,CB4856,Control,7,0,,,
8-Nov-19,486,34,84,6,CB4856,Control,7,0,,,
8-Nov-19,497,36,86,6,CB4856,Control,7,0,,,
8-Nov-19,503,37,87,6,CB4856,Control,7,0,,,
8-Nov-19,509,38,88,6,CB4856,Control,7,0,,,
8-Nov-19,515,39,89,6,CB4856,Control,7,0,,,
8-Nov-19,521,40,90,6,CB4856,Control,7,0,,,
8-Nov-19,527,41,91,6,CB4856,Control,7,1,Died,,Y
8-Nov-19,533,42,92,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,539,43,93,6,CB4856,Control,7,1,Died,,Y
8-Nov-19,545,44,94,6,CB4856,Control,7,0,Dead,,Y
8-Nov-19,551,45,95,6,CB4856,Control,7,0,Dead,,Y
8-Nov-19,557,46,96,6,CB4856,Control,7,0,Dead,,Y
8-Nov-19,563,47,97,12,CB4856,Exposed,7,0,Dead,,Y
8-Nov-19,569,48,98,6,CB4856,Control,7,0,,,
8-Nov-19,575,49,99,6,CB4856,Control,7,1,,,
8-Nov-19,581,50,100,12,CB4856,Exposed,7,0,Dead,,Y
22-Sep-19,NA,4,48,19,N2,Control,2,NA,Male,Y,
22-Sep-19,NA,4,48,19,N2,Control,2,NA,Male,Y,
22-Sep-19,1,1,1,19,N2,Exposed,2,0,,,Y
22-Sep-19,7,2,2,19,N2,Exposed,2,26,,,Y
22-Sep-19,13,3,3,19,N2,Exposed,2,26,,,Y
22-Sep-19,19,5,5,19,N2,Exposed,2,87,,,Y
22-Sep-19,25,6,6,13,N2,Control,2,58,,,Y
22-Sep-19,31,7,7,13,N2,Control,2,9,,,
22-Sep-19,37,8,8,19,N2,Exposed,2,30,,,Y
22-Sep-19,43,9,9,13,N2,Control,2,58,,,
22-Sep-19,49,10,10,13,N2,Control,2,19,,,Y
22-Sep-19,55,11,11,13,N2,Control,2,24,,,Y
22-Sep-19,61,12,12,19,N2,Exposed,2,6,,,Y
22-Sep-19,67,13,13,13,N2,Control,2,38,,,
22-Sep-19,73,14,14,13,N2,Control,2,16,,,
22-Sep-19,79,15,15,19,N2,Exposed,2,18,,,Y
22-Sep-19,85,16,16,19,N2,Exposed,2,0,,,Y
22-Sep-19,91,17,17,13,N2,Control,2,8,,,Y
22-Sep-19,97,18,18,13,N2,Control,2,4,,,
22-Sep-19,103,19,19,19,N2,Exposed,2,46,,,
22-Sep-19,109,20,20,13,N2,Control,2,41,,,
22-Sep-19,115,21,21,13,N2,Control,2,22,,,
22-Sep-19,121,22,22,13,N2,Control,2,13,,,Y
22-Sep-19,127,23,23,13,N2,Control,2,62,,,
22-Sep-19,133,24,24,19,N2,Exposed,2,11,,,Y
22-Sep-19,139,25,25,19,N2,Exposed,2,0,,,Y
22-Sep-19,145,26,26,13,N2,Control,2,52,,,
22-Sep-19,151,27,27,19,N2,Exposed,2,29,,,Y
22-Sep-19,157,28,28,19,N2,Exposed,2,11,,,Y
22-Sep-19,163,29,29,19,N2,Exposed,2,27,,,Y
22-Sep-19,169,30,30,13,N2,Control,2,42,,,Y
22-Sep-19,175,31,31,13,N2,Control,2,9,,,Y
22-Sep-19,181,32,32,13,N2,Control,2,9,,,
22-Sep-19,187,33,33,13,N2,Control,2,50,,,
22-Sep-19,193,34,34,13,N2,Control,2,50,,,
22-Sep-19,199,35,35,13,N2,Control,2,60,,,
22-Sep-19,205,36,36,19,N2,Exposed,2,22,,,
22-Sep-19,211,37,37,19,N2,Exposed,2,0,,,Y
22-Sep-19,217,38,38,19,N2,Exposed,2,34,,,Y
22-Sep-19,223,39,39,13,N2,Control,2,13,,,Y
22-Sep-19,229,40,40,19,N2,Exposed,2,0,,,
22-Sep-19,235,41,41,13,N2,Control,2,85,,,
22-Sep-19,241,42,42,13,N2,Control,2,51,,Y,
22-Sep-19,246,43,43,19,N2,Exposed,2,0,,,Y
22-Sep-19,252,44,44,19,N2,Exposed,2,0,,,Y
22-Sep-19,258,45,45,19,N2,Exposed,2,7,,,Y
22-Sep-19,264,46,46,19,N2,Exposed,2,25,,,
22-Sep-19,270,47,47,19,N2,Exposed,2,33,,,Y
22-Sep-19,276,49,49,19,N2,Exposed,2,32,,,
22-Sep-19,282,50,50,19,N2,Exposed,2,34,,,
23-Sep-19,2,1,1,20,N2,Exposed,3,2,,,Y
23-Sep-19,8,2,2,20,N2,Exposed,3,21,,,Y
23-Sep-19,14,3,3,20,N2,Exposed,3,55,,,Y
23-Sep-19,20,5,5,20,N2,Exposed,3,89,,,Y
23-Sep-19,26,6,6,14,N2,Control,3,219,,,Y
23-Sep-19,32,7,7,14,N2,Control,3,166,,,
23-Sep-19,38,8,8,20,N2,Exposed,3,109,,,Y
23-Sep-19,44,9,9,14,N2,Control,3,208,,,
23-Sep-19,50,10,10,14,N2,Control,3,55,,,Y
23-Sep-19,56,11,11,14,N2,Control,3,86,,,Y
23-Sep-19,62,12,12,20,N2,Exposed,3,16,,,Y
23-Sep-19,68,13,13,14,N2,Control,3,187,,,
23-Sep-19,74,14,14,14,N2,Control,3,183,,,
23-Sep-19,80,15,15,20,N2,Exposed,3,28,,,Y
23-Sep-19,86,16,16,20,N2,Exposed,3,11,,,Y
23-Sep-19,92,17,17,14,N2,Control,3,160,,,Y
23-Sep-19,98,18,18,14,N2,Control,3,118,,,
23-Sep-19,104,19,19,20,N2,Exposed,3,49,,,
23-Sep-19,110,20,20,14,N2,Control,3,208,,,
23-Sep-19,116,21,21,14,N2,Control,3,170,,,
23-Sep-19,122,22,22,14,N2,Control,3,171,,,Y
23-Sep-19,128,23,23,14,N2,Control,3,197,,,
23-Sep-19,134,24,24,20,N2,Exposed,3,19,,,Y
23-Sep-19,140,25,25,20,N2,Exposed,3,0,,,Y
23-Sep-19,146,26,26,14,N2,Control,3,192,,,
23-Sep-19,152,27,27,20,N2,Exposed,3,98,,,Y
23-Sep-19,158,28,28,20,N2,Exposed,3,58,,,Y
23-Sep-19,164,29,29,20,N2,Exposed,3,27,,,Y
23-Sep-19,170,30,30,14,N2,Control,3,210,,,Y
23-Sep-19,176,31,31,14,N2,Control,3,145,,,Y
23-Sep-19,182,32,32,14,N2,Control,3,160,,,
23-Sep-19,188,33,33,14,N2,Control,3,133,,,
23-Sep-19,194,34,34,14,N2,Control,3,179,,,
23-Sep-19,200,35,35,14,N2,Control,3,195,,,
23-Sep-19,206,36,36,20,N2,Exposed,3,36,,,
23-Sep-19,212,37,37,20,N2,Exposed,3,0,,,Y
23-Sep-19,218,38,38,20,N2,Exposed,3,49,,,Y
23-Sep-19,224,39,39,14,N2,Control,3,178,,,Y
23-Sep-19,230,40,40,20,N2,Exposed,3,0,,,
23-Sep-19,236,41,41,14,N2,Control,3,242,,,
23-Sep-19,242,42,42,14,N2,Control,3,191,,Y,
23-Sep-19,247,43,43,20,N2,Exposed,3,0,,,Y
23-Sep-19,253,44,44,20,N2,Exposed,3,1,,,Y
23-Sep-19,259,45,45,20,N2,Exposed,3,16,,,Y
23-Sep-19,265,46,46,20,N2,Exposed,3,22,,,
23-Sep-19,271,47,47,20,N2,Exposed,3,18,,,Y
23-Sep-19,277,49,49,20,N2,Exposed,3,41,,,
23-Sep-19,283,50,50,20,N2,Exposed,3,68,,,
24-Sep-19,3,1,1,21,N2,Exposed,4,4,Died,,Y
24-Sep-19,9,2,2,21,N2,Exposed,4,4,,,Y
24-Sep-19,15,3,3,21,N2,Exposed,4,22,,,Y
24-Sep-19,21,5,5,21,N2,Exposed,4,17,,,Y
24-Sep-19,27,6,6,15,N2,Control,4,38,,,Y
24-Sep-19,33,7,7,15,N2,Control,4,92,,,
24-Sep-19,39,8,8,21,N2,Exposed,4,26,,,Y
24-Sep-19,45,9,9,15,N2,Control,4,32,,,
24-Sep-19,51,10,10,15,N2,Control,4,31,,,Y
24-Sep-19,57,11,11,15,N2,Control,4,29,,,Y
24-Sep-19,63,12,12,21,N2,Exposed,4,2,,,Y
24-Sep-19,69,13,13,15,N2,Control,4,37,,,
24-Sep-19,75,14,14,15,N2,Control,4,88,,,
24-Sep-19,81,15,15,21,N2,Exposed,4,6,,,Y
24-Sep-19,87,16,16,21,N2,Exposed,4,4,Died,,Y
24-Sep-19,93,17,17,15,N2,Control,4,64,,,Y
24-Sep-19,99,18,18,15,N2,Control,4,50,,,
24-Sep-19,105,19,19,21,N2,Exposed,4,10,,,
24-Sep-19,111,20,20,15,N2,Control,4,55,,,
24-Sep-19,117,21,21,15,N2,Control,4,57,Died,,
24-Sep-19,123,22,22,15,N2,Control,4,62,,,Y
24-Sep-19,129,23,23,15,N2,Control,4,68,,,
24-Sep-19,135,24,24,21,N2,Exposed,4,7,Died,,Y
24-Sep-19,141,25,25,21,N2,Exposed,4,0,Died,,Y
24-Sep-19,147,26,26,15,N2,Control,4,54,,,
24-Sep-19,153,27,27,21,N2,Exposed,4,18,,,Y
24-Sep-19,159,28,28,21,N2,Exposed,4,14,Died,,Y
24-Sep-19,165,29,29,21,N2,Exposed,4,11,,,Y
